-306.39,279,22.423,-2.9963,0.69847,2.4737,0.57865,1.0443,1790.1,0.096067
-302.57,283.46,13.828,-2.9929,0.7484,2.434,0.5235,1.1098,1789.9,0.096133
-298.55,288.95,4.7564,-2.9963,0.80831,2.3512,0.50274,1.1599,1789.9,0.0962
-294.85,294.35,-4.3633,-2.9895,0.85824,2.3247,0.52285,1.208,1789.8,0.096267
-290.78,298.28,-13.467,-2.9759,0.89485,2.2452,0.54427,1.2466,1789.6,0.096333
-286.59,303.15,-22.316,-2.9657,0.92814,2.1988,0.50923,1.2947,1789.9,0.0964
-281.69,307.68,-30.783,-2.9522,0.95809,2.1558,0.51377,1.3371,1789.9,0.096467
-277.19,312.26,-40.412,-2.9522,1.008,2.1127,0.4677,1.3602,1789.8,0.096533
-272.42,315.56,-49.246,-2.9488,1.0579,2.0531,0.54232,1.3776,1789.8,0.0966
-267.85,320.35,-57.983,-2.9624,1.1345,2.0034,0.49625,1.4315,1789.6,0.096667
-263.16,325.21,-66.514,-2.9725,1.2077,1.9272,0.53713,1.499,1790.1,0.096733
-258.3,328.38,-75.777,-2.9691,1.281,1.8577,0.52934,1.5221,1789.9,0.0968
-253.75,331.96,-83.846,-2.9725,1.3575,1.7715,0.48782,1.576,1790.1,0.096867
-248.63,335.92,-91.136,-2.9624,1.4474,1.6921,0.47354,1.63,1789.8,0.096933
-243.7,339.13,-101.16,-2.9556,1.5073,1.6092,0.51053,1.7051,1790.1,0.097
-239.26,341.96,-108.26,-2.9386,1.5672,1.5463,0.51312,1.761,1789.8,0.097067
-232.84,344.2,-116.41,-2.9352,1.6371,1.4701,0.53907,1.8227,1789.9,0.097133
-227.61,347.02,-125.27,-2.9216,1.697,1.394,0.52675,1.8901,1789.8,0.0972
-221.94,349.42,-132.45,-2.9114,1.7769,1.2979,0.4411,1.944,1789.9,0.097267
-215.09,350.92,-141.38,-2.9012,1.8701,1.2052,0.51572,1.9999,1789.8,0.097333
-209,352.76,-149.56,-2.9012,1.9566,1.0992,0.54167,2.0789,1790.2,0.0974
-202.12,354.31,-157.04,-2.8842,2.0532,1.0097,0.51637,2.1309,1789.9,0.097467
-194.88,354.23,-165.73,-2.8842,2.143,0.91368,0.55075,2.2234,1789.6,0.097533
-187.31,354.86,-172.91,-2.8774,2.2129,0.83087,0.51507,2.3024,1790.2,0.0976
-178.99,354.51,-180.92,-2.8706,2.2862,0.74806,0.54491,2.3795,1790.2,0.097667
-171.72,354.03,-187.97,-2.8469,2.3328,0.67519,0.54427,2.4373,1789.9,0.097733
-162.92,352.36,-194.38,-2.8095,2.4093,0.57914,0.51118,2.5143,1789.8,0.0978
-153.68,349.42,-201.34,-2.7789,2.4626,0.48971,0.49171,2.5722,1789.8,0.097867
-145.38,347.12,-207.18,-2.7416,2.5191,0.38372,0.53324,2.6261,1790.1,0.097933
-136.61,344.92,-213.45,-2.7008,2.5957,0.26779,0.47938,2.6955,1790.1,0.098
-128.36,342.58,-220.26,-2.6702,2.6623,0.18498,0.52221,2.7359,1789.9,0.098067
-119.91,340.71,-226.32,-2.6295,2.7255,0.085613,0.53713,2.786,1790.4,0.098133
-111.58,338.21,-231.75,-2.5989,2.7588,0.0094314,0.50079,2.8515,1790.1,0.0982
-102.7,334.77,-237.91,-2.565,2.7788,-0.046877,0.51053,2.919,1789.8,0.098267
-94.229,332.15,-243.78,-2.5208,2.7954,-0.089936,0.55724,2.9402,1790.1,0.098333
-85.648,328.97,-248.86,-2.4902,2.8021,-0.12968,0.54167,2.9536,1789.8,0.0984
-77.351,325.8,-253.99,-2.4563,2.8154,-0.17605,0.51637,2.9768,1790.1,0.098467
-68.74,322.14,-258.7,-2.4223,2.822,-0.22574,0.54816,2.9922,1790.1,0.098533
-59.939,319.07,-263.85,-2.3747,2.8387,-0.29198,0.56308,2.9883,1789.9,0.0986
-51.091,315.27,-269.04,-2.3306,2.8686,-0.35492,0.51637,3.0095,1790.1,0.098667
-42.605,311.18,-274.47,-2.2864,2.8986,-0.4311,0.56762,3.0076,1790.2,0.098733
-33.851,306.82,-279.32,-2.2423,2.9186,-0.49072,0.53324,3.0134,1789.9,0.0988
-25.444,303.31,-283.8,-2.1913,2.9352,-0.56028,0.52026,3.0326,1789.9,0.098867
-16.832,299.38,-288,-2.1404,2.9452,-0.61658,0.49755,3.0211,1789.8,0.098933
-7.6066,295.01,-292.95,-2.0928,2.9385,-0.65633,0.51442,3.0403,1789.8,0.099
0.80053,291.51,-297.74,-2.0385,2.9319,-0.70601,0.56827,3.0326,1789.6,0.099067
9.6643,286.8,-301.73,-1.9943,2.9252,-0.73583,0.54491,3.023,1789.9,0.099133
18.512,282.01,-306.62,-1.9434,2.9086,-0.77557,0.53843,3.0018,1789.9,0.0992
28.1,277.51,-311.36,-1.889,2.9052,-0.81863,0.4703,2.998,1789.9,0.099267
36.838,273.23,-315.85,-1.8449,2.9052,-0.87163,0.51831,2.9748,1789.8,0.099333
45.938,268.6,-319.99,-1.7837,2.9086,-0.93125,0.53129,2.9633,1789.9,0.0994
54.707,263.86,-324.19,-1.7124,2.9186,-1.0074,0.53843,2.9498,1789.6,0.099467
63.917,259.39,-328.12,-1.6377,2.9285,-1.0902,0.50209,2.9363,1789.6,0.099533
71.962,254.65,-331.78,-1.5799,2.9352,-1.1697,0.52091,2.9305,1789.8,0.0996
80.385,249.07,-335.38,-1.5018,2.9419,-1.2459,0.5248,2.9074,1789.9,0.099667
89.139,243.98,-339.17,-1.4305,2.9419,-1.3188,0.56178,2.917,1789.8,0.099733
97.546,239.65,-342.08,-1.349,2.9385,-1.3784,0.53713,2.9074,1789.8,0.0998
105.51,233.78,-344.5,-1.281,2.9219,-1.4446,0.53972,2.8978,1790.1,0.099867
113.43,228.57,-347.6,-1.2063,2.9152,-1.5175,0.55659,2.8727,1790.1,0.099933
122.07,222.27,-349.75,-1.1248,2.9119,-1.597,0.54621,2.8727,1789.9,0.1
130.32,216.67,-352.3,-1.0331,2.9186,-1.6732,0.48847,2.8457,1790.2,0.10007
138.1,210.29,-353.65,-0.93798,2.9086,-1.7726,0.51896,2.838,1790.1,0.10013
146.3,203.34,-355.1,-0.83608,2.9186,-1.8786,0.52285,2.8168,1789.9,0.1002
154.16,196.91,-356.6,-0.74098,2.9219,-1.9614,0.52156,2.8168,1789.9,0.10027
162.16,189.72,-357.27,-0.65606,2.9252,-2.0541,0.5274,2.7899,1790.2,0.10033
169.72,182.26,-357.77,-0.58813,2.9352,-2.1303,0.50923,2.7841,1790.1,0.1004
177.16,174.55,-357.23,-0.5134,2.9252,-2.2032,0.50339,2.7841,1790.1,0.10047
183.9,166.49,-355.72,-0.42849,2.9186,-2.276,0.52675,2.7571,1789.9,0.10053
190.45,158.02,-353.38,-0.35037,2.9119,-2.339,0.54686,2.7552,1790.1,0.1006
197.19,148.77,-351.14,-0.26545,2.8853,-2.3986,0.53129,2.7359,1789.9,0.10067
203.08,139.87,-348.61,-0.17374,2.8653,-2.4681,0.53324,2.7282,1790.1,0.10073
209.04,131.68,-345.69,-0.07864,2.8354,-2.5377,0.54102,2.7012,1789.6,0.1008
214.98,122.11,-342.67,0.0096716,2.8187,-2.594,0.53129,2.6666,1790.2,0.10087
220.85,114.17,-340.38,0.077604,2.7921,-2.6404,0.53453,2.6396,1790.2,0.10093
226.91,105.49,-337.66,0.13535,2.7721,-2.6702,0.53388,2.6068,1790.1,0.101
232.33,96.928,-334.95,0.1829,2.7488,-2.6834,0.51637,2.5664,1789.9,0.10107
238.45,88.164,-332.25,0.21686,2.7255,-2.7,0.53648,2.5413,1790.2,0.10113
243.93,79.034,-328.76,0.23724,2.6989,-2.7066,0.53843,2.5066,1790.1,0.1012
249.11,70.954,-325.35,0.2814,2.6756,-2.7066,0.5248,2.4758,1790.1,0.10127
254.06,62.301,-322.04,0.32216,2.649,-2.7232,0.52804,2.4604,1789.9,0.10133
259.03,53.203,-318.32,0.36292,2.619,-2.7464,0.53259,2.4026,1790.2,0.1014
264.54,44.948,-315.18,0.42066,2.5824,-2.7695,0.53648,2.3525,1790.2,0.10147
269.67,36.215,-311.63,0.4784,2.5558,-2.7994,0.52415,2.3236,1789.9,0.10153
274.49,27.483,-307.86,0.53954,2.5125,-2.8093,0.55789,2.2986,1790.1,0.1016
279.64,18.592,-303.98,0.60068,2.4725,-2.8259,0.52804,2.2427,1790.1,0.10167
284.22,9.7638,-300.14,0.65163,2.4193,-2.8225,0.5274,2.1907,1789.9,0.10173
288.87,0.80878,-295.62,0.70258,2.3527,-2.8159,0.53388,2.1406,1790.1,0.1018
293.59,-8.4485,-291.33,0.73994,2.3095,-2.8027,0.50209,2.0866,1789.8,0.10187
298.17,-17.499,-286.69,0.7807,2.2695,-2.7861,0.5248,2.0115,1789.9,0.10193
302.94,-26.772,-282.25,0.81806,2.2196,-2.7861,0.51377,1.9749,1790.1,0.102
307.77,-36.029,-278.07,0.85882,2.173,-2.7795,0.52934,1.9113,1789.9,0.10207
312.34,-45.128,-273.53,0.90637,2.1231,-2.7795,0.54297,1.8458,1790.1,0.10213
316.81,-53.908,-269.01,0.97431,2.0698,-2.7861,0.50923,1.7899,1789.9,0.1022
321.03,-62.767,-264.63,1.0422,1.9966,-2.7927,0.52026,1.734,1790.1,0.10227
324.93,-71.07,-260.15,1.1204,1.9267,-2.7994,0.51312,1.6589,1789.8,0.10233
328.52,-79.914,-255.02,1.2053,1.8535,-2.8093,0.52415,1.5934,1790.1,0.1024
332.18,-88.535,-250.28,1.2902,1.7669,-2.806,0.53972,1.5067,1789.9,0.10247
335.58,-96.711,-245.06,1.3683,1.6837,-2.7994,0.50469,1.4354,1790.1,0.10253
338.57,-104.82,-239.87,1.443,1.6071,-2.7861,0.53064,1.3468,1789.9,0.1026
341.54,-113.41,-234.6,1.5144,1.5239,-2.7795,0.55724,1.262,1790.1,0.10267
344.49,-121.87,-229.17,1.5857,1.444,-2.7729,0.54556,1.1656,1789.9,0.10273
347.61,-130.35,-223.49,1.6774,1.3542,-2.7662,0.51507,1.0789,1789.6,0.1028
349.31,-138.03,-217.6,1.7691,1.2577,-2.7662,0.51766,0.98453,1789.9,0.10287
351.53,-146.81,-211.24,1.8676,1.1611,-2.7662,0.51572,0.8959,1789.8,0.10293
353.67,-155.04,-205.11,1.9729,1.0579,-2.7695,0.54232,0.7803,1789.8,0.103
355.12,-163.02,-198.39,2.0816,0.95809,-2.7762,0.54427,0.70323,1789.8,0.10307
356.09,-171.47,-190.9,2.1835,0.85824,-2.7795,0.52869,0.58763,1789.9,0.10313
356.91,-179.55,-183.91,2.2888,0.76837,-2.7894,0.51701,0.48551,1790.1,0.1032
356.22,-185.83,-175.97,2.3805,0.6785,-2.796,0.54816,0.37184,1789.9,0.10327
354.82,-193.59,-166.83,2.4654,0.59529,-2.7861,0.50469,0.28899,1789.6,0.10333
351.68,-200.69,-156.49,2.5333,0.50209,-2.7662,0.51442,0.19265,1789.8,0.1034
348.57,-207.58,-146.82,2.6115,0.41222,-2.7397,0.52285,0.092463,1789.8,0.10347
344.76,-212.68,-137.77,2.6964,0.3157,-2.7232,0.51961,0.0096142,1790.1,0.10353
341.61,-218.98,-128.6,2.7643,0.21917,-2.7033,0.53583,-0.094429,1789.8,0.1036
339.39,-225.95,-119.75,2.8492,0.12265,-2.6801,0.52869,-0.19847,1789.8,0.10367
336.59,-230.77,-111.62,2.8968,0.046091,-2.6503,0.53324,-0.28325,1789.8,0.10373
333.81,-236.32,-103.09,2.9443,-0.010493,-2.6304,0.52221,-0.36224,1789.8,0.1038
331.89,-242.79,-95.099,2.9647,-0.063749,-2.6072,0.52675,-0.44316,1789.6,0.10387
329.78,-248.31,-87.173,2.9817,-0.10036,-2.5774,0.53129,-0.51638,1789.6,0.10393
326.87,-253.21,-78.865,3.0021,-0.1403,-2.5642,0.54881,-0.56455,1789.8,0.104
323.23,-258.62,-69.92,3.0089,-0.18357,-2.5377,0.55335,-0.61464,1790.1,0.10407
320.2,-264.93,-60.816,3.0394,-0.23017,-2.5046,0.53388,-0.6551,1789.8,0.10413
316.53,-269.77,-52.206,3.0564,-0.28676,-2.4681,0.53713,-0.70327,1789.9,0.1042
312.02,-274.45,-42.927,3.087,-0.35665,-2.4416,0.53129,-0.74566,1789.8,0.10427
308.18,-280.35,-33.712,3.1176,-0.42655,-2.4019,0.5235,-0.7919,1789.8,0.10433
304.78,-285.37,-25.499,3.1515,-0.48646,-2.3522,0.53388,-0.84585,1789.8,0.1044
301.11,-289.8,-17.191,3.1685,-0.55969,-2.3158,0.53064,-0.90172,1790.7,0.10447
297.23,-294.58,-8.7401,3.1685,-0.61628,-2.2495,0.5514,-0.94989,1789.9,0.10453
293.67,-300.12,0.14081,3.1685,-0.67286,-2.1899,0.56697,-1.0019,1789.6,0.1046
289.65,-304.37,8.9263,3.1583,-0.71613,-2.1303,0.51247,-1.0347,1789.9,0.10467
284.96,-308.6,17.966,3.1447,-0.74941,-2.0872,0.50728,-1.0963,1789.9,0.10473
280.27,-313.64,27.532,3.1311,-0.79934,-2.0375,0.55465,-1.1329,1789.9,0.1048
275.89,-318.06,36.62,3.121,-0.84594,-1.9845,0.55335,-1.1753,1789.9,0.10487
271.26,-321.99,45.134,3.1176,-0.8992,-1.9084,0.52999,-1.2177,1789,0.10493
265.77,-326.13,54.366,3.1244,-0.95578,-1.8388,0.53194,-1.2447,1789.9,0.105
261.69,-330.63,63.597,3.1277,-1.0556,-1.7726,0.53064,-1.2948,1790.1,0.10507
257.39,-334.54,70.966,3.1277,-1.1322,-1.6964,0.47938,-1.3603,1789.9,0.10513
251.99,-337.48,79.783,3.1345,-1.2121,-1.6169,0.53129,-1.4219,1790.1,0.1052
247.51,-341.28,88.186,3.1379,-1.292,-1.5374,0.56697,-1.4797,1789.8,0.10527
242.56,-345.12,96.128,3.1345,-1.3652,-1.4579,0.4995,-1.5279,1790.2,0.10533
237.45,-347.65,105.07,3.1074,-1.4384,-1.3718,0.53583,-1.6127,1790.2,0.1054
231.73,-350.11,112.6,3.0972,-1.505,-1.2857,0.50404,-1.682,1790.1,0.10547
226.09,-353.13,121.18,3.0768,-1.5815,-1.1995,0.52026,-1.7476,1790.1,0.10553
220.57,-355.5,129.09,3.0632,-1.6514,-1.0969,0.5248,-1.7996,1789.8,0.1056
214.44,-357.03,137.53,3.0428,-1.748,-1.0041,0.50015,-1.8689,1789.9,0.10567
207.82,-359.15,144.66,3.036,-1.8345,-0.90475,0.52091,-1.9422,1789.9,0.10573
201.41,-360.09,153.33,3.0259,-1.9344,-0.79876,0.53388,-2.0192,1789.8,0.1058
194.2,-360.83,160.87,3.0326,-2.0242,-0.70601,0.54427,-2.0982,1789.8,0.10587
185.99,-360.74,169.34,3.0259,-2.1141,-0.61658,0.52675,-2.1579,1789.9,0.10593
178.06,-360.75,177.11,3.0123,-2.184,-0.53378,0.55465,-2.2466,1790.1,0.106
170.08,-360.13,184.35,2.9885,-2.2572,-0.45428,0.52091,-2.3333,1789.9,0.10607
161.94,-358.75,191.32,2.9647,-2.3138,-0.34829,0.54037,-2.4123,1789.6,0.10613
152.48,-355.93,197.85,2.9307,-2.3737,-0.2688,0.53778,-2.4624,1790.2,0.1062
143.85,-353.61,203.96,2.8968,-2.427,-0.16943,0.54362,-2.5221,1790.1,0.10627
135.69,-351.26,209.67,2.8526,-2.5002,-0.063438,0.54556,-2.5703,1789.9,0.10633
126.97,-348.81,216.37,2.8119,-2.5601,0.039242,0.53648,-2.6473,1790.1,0.1064
118.75,-347.04,222.72,2.7745,-2.6267,0.14523,0.49236,-2.7128,1789.8,0.10647
109.87,-344.35,228.34,2.727,-2.6733,0.22804,0.50469,-2.7475,1789.9,0.10653
101.25,-341.14,234.29,2.6862,-2.6932,0.28766,0.53972,-2.7803,1790.1,0.1066
93.138,-338.45,240.1,2.6488,-2.7165,0.34397,0.49041,-2.8323,1789.8,0.10667
84.368,-335.48,245.15,2.6149,-2.7165,0.38372,0.52804,-2.8554,1789.9,0.10673
75.772,-331.98,250.02,2.5639,-2.7232,0.43009,0.47744,-2.8766,1790.1,0.1068
67.381,-328.7,255.56,2.5266,-2.7232,0.47977,0.56049,-2.8766,1789.8,0.10687
58.737,-325.19,260.62,2.479,-2.7398,0.53608,0.54881,-2.8843,1789.9,0.10693
50.283,-321.38,265.36,2.428,-2.7565,0.61226,0.50728,-2.894,1789.9,0.107
41.451,-317.6,270.57,2.3907,-2.7931,0.68513,0.53453,-2.9036,1789.9,0.10707
32.257,-313.15,275.45,2.3431,-2.8131,0.75138,0.43072,-2.8997,1789.9,0.10713
23.912,-309.93,280.39,2.2888,-2.8264,0.81762,0.49431,-2.9094,1789.9,0.1072
14.97,-305.48,284.6,2.2378,-2.8297,0.88055,0.52156,-2.9113,1790.1,0.10727
6.2006,-301.57,289.47,2.1767,-2.8297,0.9203,0.51896,-2.9151,1789.9,0.10733
-2.4742,-297.76,293.71,2.1291,-2.833,0.96998,0.45992,-2.9113,1789.6,0.1074
-10.992,-293.53,298,2.0782,-2.8097,0.99648,0.49755,-2.8959,1789.9,0.10747
-19.682,-288.59,302.32,2.0273,-2.7964,1.0395,0.54037,-2.894,1789.8,0.10753
-29.443,-283.66,307.11,1.9865,-2.7864,1.076,0.51701,-2.8708,1789.9,0.1076
-38.417,-279.39,311.63,1.9186,-2.7831,1.1257,0.50923,-2.8573,1789.8,0.10767
-46.982,-274.8,315.81,1.854,-2.7731,1.1919,0.4982,-2.8342,1789.8,0.10773
-55.893,-270.13,320.49,1.7793,-2.7765,1.2615,0.55205,-2.8169,1789.9,0.1078
-64.725,-265.63,324.82,1.7046,-2.7765,1.3443,0.52026,-2.7764,1790.2,0.10787
-73.447,-261.23,328.59,1.6298,-2.7898,1.437,0.48976,-2.7783,1789.9,0.10793
-82.027,-255.42,332.06,1.5585,-2.7898,1.4999,0.54621,-2.7764,1790.1,0.108
-90.34,-250.7,335.42,1.4872,-2.7964,1.5695,0.5527,-2.7552,1789.9,0.10807
-98.889,-245.4,338.48,1.4091,-2.7864,1.6424,0.50274,-2.7283,1789.9,0.10813
-106.59,-240.17,341.14,1.3276,-2.7765,1.6987,0.52026,-2.7263,1789.8,0.1082
-114.57,-234.7,343.68,1.2562,-2.7631,1.7649,0.54751,-2.7205,1789.9,0.10827
-123.35,-228.4,346.33,1.1645,-2.7432,1.851,0.49366,-2.6994,1789.8,0.10833
-131.09,-223.32,348.73,1.0626,-2.7432,1.9305,0.5248,-2.6724,1790.2,0.1084
-139.3,-216.75,350.32,0.96072,-2.7365,2.0332,0.48976,-2.6473,1789.9,0.10847
-147.21,-210.07,351.7,0.86222,-2.7299,2.1293,0.49236,-2.6473,1789.9,0.10853
-155.14,-203.89,353.01,0.76372,-2.7299,2.2253,0.52415,-2.6126,1789,0.1086
-162.93,-196.54,353.71,0.66861,-2.7199,2.3346,0.53907,-2.6011,1789.8,0.10867
-170.7,-189.11,354.04,0.59049,-2.7199,2.3909,0.51507,-2.5799,1790.2,0.10873
-177.92,-181.27,353.5,0.50558,-2.7232,2.4274,0.50728,-2.5703,1790.6,0.1088
-184.9,-173.3,352.23,0.44104,-2.7132,2.5135,0.51053,-2.5471,1790.2,0.10887
-191.59,-164.49,350.35,0.35612,-2.6833,2.5698,0.51442,-2.5375,1790.1,0.10893
-197.68,-155.45,347.61,0.27121,-2.6666,2.6228,0.53388,-2.5048,1790.1,0.109
-204.12,-147.48,345.27,0.18629,-2.6433,2.6857,0.4995,-2.4855,1790.2,0.10907
-210.1,-138.08,342.22,0.097983,-2.6067,2.7487,0.52091,-2.4527,1790.1,0.10913
-215.17,-130.3,339.99,0.016465,-2.5834,2.8182,0.51637,-2.4373,1789.9,0.1092
-222.38,-120.27,337.16,-0.075243,-2.5634,2.848,0.54167,-2.3911,1789.9,0.10927
-227.71,-112.36,334.2,-0.12959,-2.5301,2.8878,0.52545,-2.3564,1790.1,0.10933
-233.42,-104.41,331.86,-0.18393,-2.5068,2.911,0.52545,-2.314,1789.8,0.1094
-239.67,-94.659,328.71,-0.2179,-2.4769,2.9143,0.52285,-2.287,1789.9,0.10947
-245.02,-86.165,325.35,-0.25187,-2.4569,2.9077,0.51961,-2.2678,1789.8,0.10953
-250.42,-78.387,322.75,-0.27225,-2.4236,2.9077,0.54362,-2.2061,1789.9,0.1096
-255.48,-69.034,318.65,-0.30282,-2.3937,2.9043,0.52026,-2.1502,1789.8,0.10967
-260.22,-60.827,315.3,-0.34697,-2.3637,2.9242,0.53064,-2.1252,1789.8,0.10973
-265.63,-51.744,311.96,-0.39792,-2.3271,2.9441,0.50663,-2.0963,1790.1,0.1098
-270.62,-43.298,308.19,-0.45566,-2.2838,2.9606,0.51377,-2.05,1789.9,0.10987
-275.6,-34.089,304.15,-0.5168,-2.2506,2.9871,0.52221,-1.9845,1789,0.10993
-280.76,-25.102,300.36,-0.56435,-2.2106,2.9905,0.50469,-1.9633,1789.8,0.11
-285.8,-16.338,296.57,-0.60511,-2.1574,2.9838,0.51507,-1.9055,1790.1,0.11007
-290.62,-7.51,292.7,-0.65946,-2.1141,2.9772,0.51572,-1.8574,1789.9,0.11013
-295,0.99965,288.31,-0.70022,-2.0542,2.964,0.53972,-1.7938,1789.6,0.1102
-299.72,10.336,284.14,-0.73079,-2.0042,2.9474,0.53388,-1.7591,1789.8,0.11027
-304.5,19.562,279.76,-0.77155,-1.961,2.9341,0.54037,-1.6898,1790.2,0.11033
-309.13,28.803,274.94,-0.81231,-1.921,2.9308,0.5248,-1.6281,1789.8,0.1104
-313.78,38.251,270.34,-0.85646,-1.8611,2.9242,0.50663,-1.5684,1789.3,0.11047
-318.09,47.238,265.97,-0.9142,-1.8012,2.9275,0.53778,-1.5086,1789.8,0.11053
-322.11,55.859,261.43,-0.97195,-1.7346,2.9209,0.51247,-1.4451,1790.1,0.1106
-326.04,64.56,256.69,-1.0501,-1.6647,2.9308,0.52285,-1.3757,1790.1,0.11067
-329.76,72.91,252.23,-1.1282,-1.5882,2.9275,0.51831,-1.3063,1789.6,0.11073
-333.46,81.611,247.06,-1.2097,-1.515,2.9275,0.5248,-1.237,1790.4,0.1108
-337.11,90.121,242.11,-1.281,-1.4384,2.9242,0.51637,-1.1638,1790.1,0.11087
-340.29,98.535,236.87,-1.3524,-1.3585,2.901,0.52675,-1.0693,1790.2,0.11093
-343.36,107.2,231.49,-1.4237,-1.282,2.8977,0.4969,-0.98843,1789.8,0.111
-346.6,115.7,226.21,-1.4916,-1.2054,2.8944,0.54816,-0.90365,1789.9,0.11107
-349.39,124.45,220.54,-1.5731,-1.1089,2.8812,0.53194,-0.82851,1789.8,0.11113
-350.98,131.51,214.53,-1.6547,-1.0157,2.8845,0.51896,-0.71676,1789.8,0.1112
-353.37,140.46,208.4,-1.7566,-0.91584,2.8845,0.49755,-0.63776,1789.9,0.11127
-355.5,148.64,201.98,-1.8619,-0.81266,2.8745,0.54881,-0.55106,1789.8,0.11133
-356.9,156.45,195.59,-1.9705,-0.7128,2.8712,0.5514,-0.42582,1789.9,0.1114
-358.05,164.83,188.3,-2.069,-0.60296,2.8679,0.58384,-0.32371,1789.8,0.11147
-358.43,172.61,180.88,-2.154,-0.52641,2.8712,0.53907,-0.22352,1790.1,0.11153
-358.48,179.97,173.32,-2.2457,-0.42988,2.8712,0.52221,-0.13489,1789.8,0.1116
-356.6,186.88,163.99,-2.3272,-0.34334,2.858,0.55205,-0.021213,1789.9,0.11167
-353.64,194.81,153.55,-2.3985,-0.26679,2.8447,0.53064,0.075123,1789.8,0.11173
-350.6,201.16,144.1,-2.4529,-0.17692,2.8182,0.52869,0.16761,1789.8,0.1118
-347.17,206.43,134.76,-2.531,-0.10036,2.8017,0.51637,0.25623,1789.6,0.11187
-343.64,212.95,125.64,-2.5989,-0.0071648,2.7718,0.56762,0.3333,1789.9,0.11193
-341.36,219.29,117.38,-2.6668,0.082704,2.752,0.54946,0.41615,1789.9,0.112
-339.06,224.49,108.92,-2.728,0.1759,2.7387,0.57606,0.51441,1790.1,0.11207
-336.24,229.81,100.51,-2.7721,0.22583,2.7089,0.50923,0.59919,1790.2,0.11213
-333.71,236.06,92.356,-2.8061,0.27908,2.6957,0.53907,0.66663,1789.9,0.1122
-331.49,241.88,84.414,-2.8265,0.32568,2.6692,0.55075,0.74755,1789.4,0.11227
-328.42,246.46,76.552,-2.8333,0.35231,2.6427,0.54751,0.78416,1789.8,0.11233
-325.11,252.22,67.83,-2.8401,0.38559,2.6261,0.47809,0.83232,1790.4,0.1124
-321.96,258.66,58.376,-2.8605,0.43219,2.5897,0.53324,0.86893,1790.1,0.11247
-318.36,263.42,49.511,-2.874,0.48212,2.5599,0.55465,0.91517,1789.9,0.11253
-314.23,268.08,40.344,-2.9114,0.52872,2.5267,0.56957,0.96912,1789,0.1126
-310.38,273.52,31.447,-2.925,0.6086,2.4936,0.56373,0.99609,1789.8,0.11267
-306.87,278.85,23.091,-2.9624,0.67184,2.4605,0.54167,1.0577,1789.8,0.11273
-302.74,283.41,14.401,-2.9725,0.7251,2.4373,0.48912,1.0924,1789.9,0.1128
-298.6,288.04,5.3452,-2.9861,0.77835,2.3611,0.50209,1.1175,1789.8,0.11287
-295.37,293.48,-3.7744,-2.9895,0.83494,2.3313,0.5527,1.1772,1789.6,0.11293
-291.81,298.32,-12.003,-2.9793,0.88487,2.2485,0.45278,1.2389,1789.4,0.113
-287.01,302.51,-20.804,-2.9759,0.91482,2.2088,0.50469,1.2678,1789.8,0.11307
-282.2,307.54,-30.338,-2.9556,0.96475,2.1491,0.50534,1.3005,1789.8,0.11313
-278.12,311.77,-39.266,-2.9488,1.0147,2.1028,0.54686,1.3506,1789.8,0.1132
-273.27,315.96,-48.147,-2.9488,1.0546,2.0564,0.50598,1.4046,1789.8,0.11327
-268.26,319.79,-57.235,-2.9454,1.1079,1.9835,0.5501,1.4161,1789.9,0.11333
-263.54,324.48,-66.132,-2.9454,1.1778,1.9206,0.48847,1.4604,1789.9,0.1134
-259.07,328.54,-74.727,-2.942,1.2577,1.8378,0.57346,1.499,1789.9,0.11347
-254.08,331.32,-83.21,-2.9454,1.3409,1.7782,0.55594,1.5625,1789.1,0.11353
-249.34,335.42,-91.183,-2.9454,1.4108,1.6921,0.52091,1.6165,1790.2,0.1136
-244.3,338.57,-99.873,-2.9454,1.494,1.6225,0.53843,1.6762,1790.1,0.11367
-239.4,341.79,-108.09,-2.942,1.5639,1.5331,0.54881,1.736,1789.8,0.11373
-233.7,344.03,-115.55,-2.9182,1.6238,1.4569,0.51247,1.8015,1789.6,0.1138
-227.77,346.77,-124.53,-2.908,1.6937,1.3807,0.51896,1.8805,1789.9,0.11387
-222.59,349.29,-131.86,-2.8978,1.7603,1.2946,0.52869,1.9344,1789.9,0.11393
-216.04,350.9,-140.41,-2.8876,1.8535,1.2018,0.51572,1.9922,1790.1,0.114
-209.82,352.43,-148.37,-2.8672,1.9433,1.0925,0.51572,2.0539,1789.8,0.11407
-202.96,353.97,-156.34,-2.8639,2.0332,0.99317,0.50144,2.1174,1789.8,0.11413
-195.95,354.67,-164.52,-2.8503,2.1131,0.8938,0.53259,2.2041,1789.8,0.1142
-188.09,354.75,-172.27,-2.8265,2.1996,0.80106,0.4956,2.2793,1789.9,0.11427
-180.16,354.67,-179.91,-2.8231,2.2828,0.72157,0.49236,2.3525,1789.8,0.11433
-172.38,353.91,-187.27,-2.8061,2.3328,0.63545,0.52999,2.4084,1789.9,0.1144
-164.02,352.41,-194.22,-2.7857,2.406,0.53939,0.52934,2.4912,1789.9,0.11447
-154.23,349.42,-200.8,-2.7484,2.4526,0.46983,0.46641,2.5625,1790.1,0.11453
-146.09,347.26,-206.88,-2.7246,2.4958,0.39034,0.51572,2.6145,1790.1,0.1146
